Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,199000.0,199000.0,199000.0,199000.0,113756.75781300002,0
2004-01-02,199000.0,210500.0,198000.0,210000.0,120044.828125,254600
2004-01-05,208500.0,209000.0,204000.0,208500.0,119187.328125,194500
2004-01-06,208000.0,210000.0,205000.0,207500.0,118615.72656300002,221900
2004-01-07,208000.0,217500.0,208000.0,217500.0,124332.11718800002,311300
2004-01-08,220000.0,238000.0,220000.0,227000.0,129762.71093800002,977400
2004-01-09,232000.0,236000.0,219500.0,223000.0,127476.17968800002,796700
2004-01-12,224000.0,229000.0,220500.0,227000.0,129762.71093800002,454800
2004-01-13,225000.0,225000.0,220500.0,224000.0,128047.765625,223500
2004-01-14,224000.0,228500.0,223000.0,223000.0,127476.17968800002,222400
2004-01-15,221000.0,222000.0,218500.0,220500.0,126047.03906300002,234200
2004-01-16,219500.0,220500.0,214000.0,216000.0,123474.64843800002,211700
2004-01-19,218500.0,220500.0,216000.0,219000.0,125189.59375,166400
2004-01-20,212000.0,220000.0,212000.0,215500.0,123188.859375,183600
2004-01-21,215500.0,215500.0,215500.0,215500.0,123188.859375,0
2004-01-22,215500.0,215500.0,215500.0,215500.0,123188.859375,0
2004-01-23,215500.0,215500.0,215500.0,215500.0,123188.859375,0
2004-01-26,218000.0,226000.0,218000.0,222000.0,126904.5,554700
2004-01-27,220500.0,229000.0,218000.0,226500.0,129476.89843800002,346000
2004-01-28,222500.0,224000.0,214500.0,214500.0,122617.1875,734700
2004-01-29,212000.0,216500.0,210500.0,214500.0,122617.1875,304200
2004-01-30,214500.0,219000.0,214000.0,217500.0,124332.11718800002,406500
2004-02-02,221000.0,221500.0,216500.0,220000.0,125761.25781300002,134200
2004-02-03,217000.0,220000.0,217000.0,218500.0,124903.77343800002,198400
2004-02-04,219500.0,221500.0,215500.0,215500.0,123188.859375,89000
2004-02-05,220000.0,220000.0,216500.0,218000.0,124617.96875,170000
2004-02-06,215000.0,216500.0,211500.0,212000.0,121188.10156300002,205100
2004-02-09,212500.0,215000.0,211000.0,213000.0,121759.71875,171800
2004-02-10,213000.0,214500.0,211500.0,214500.0,122617.1875,162200
2004-02-11,214000.0,221500.0,214000.0,221500.0,126618.6875,239400
2004-02-12,220000.0,225000.0,218500.0,225000.0,128619.453125,272900
2004-02-13,224500.0,224500.0,219000.0,219500.0,125475.39843800002,222600
2004-02-16,219500.0,220000.0,217500.0,217500.0,124332.11718800002,123400
2004-02-17,219500.0,219500.0,215000.0,215000.0,122903.03125,88500
2004-02-18,215000.0,218000.0,214500.0,217000.0,124046.32031300002,156100
2004-02-19,219500.0,220000.0,217500.0,218500.0,124903.77343800002,104100
2004-02-20,218500.0,218500.0,215000.0,215500.0,123188.859375,108300
2004-02-23,218000.0,218500.0,214500.0,218000.0,124617.96875,117500
2004-02-24,218000.0,219000.0,215000.0,215000.0,122903.03125,132600
2004-02-25,223000.0,231000.0,222000.0,225000.0,128619.453125,314700
2004-02-26,226000.0,231000.0,226000.0,228000.0,130334.34375,230600
2004-02-27,230500.0,238000.0,228000.0,238000.0,136050.75,200000
2004-03-01,238000.0,238000.0,238000.0,238000.0,136050.75,0
2004-03-02,236000.0,239500.0,234000.0,238500.0,136336.625,214200
2004-03-03,237500.0,238000.0,229000.0,232000.0,132620.90625,202300
2004-03-04,230500.0,234000.0,228000.0,233000.0,133192.578125,228500
2004-03-05,228000.0,231000.0,228000.0,228000.0,130334.34375,183200
2004-03-08,236000.0,236000.0,228000.0,228000.0,130334.34375,222000
2004-03-09,227000.0,231000.0,224500.0,230000.0,131477.671875,228100
2004-03-10,225000.0,231000.0,225000.0,229000.0,130906.00781300002,250800
2004-03-11,228500.0,229500.0,221000.0,221000.0,126332.86718800002,439800
2004-03-12,221000.0,221000.0,211000.0,215500.0,123188.859375,325100
2004-03-15,218000.0,221500.0,217000.0,219000.0,125189.59375,143000
2004-03-16,217500.0,221000.0,217500.0,221000.0,126332.86718800002,123400
2004-03-17,220000.0,223500.0,218500.0,221000.0,126332.86718800002,180600
2004-03-18,222000.0,223000.0,217000.0,220000.0,125761.25781300002,197600
2004-03-19,219000.0,219000.0,213500.0,215500.0,123188.859375,221200
2004-03-22,214000.0,214500.0,208500.0,212000.0,121188.10156300002,195900
2004-03-23,210000.0,214500.0,208500.0,211500.0,120902.27343800002,137600
2004-03-24,209000.0,212000.0,206500.0,212000.0,121188.10156300002,151700
2004-03-25,212000.0,214000.0,209000.0,211500.0,120902.27343800002,154000
2004-03-26,211500.0,217000.0,211500.0,212500.0,121473.91406300002,154200
2004-03-29,213500.0,216500.0,212000.0,214000.0,122331.390625,80300
2004-03-30,214000.0,214500.0,210500.0,210500.0,120330.65625,118300
2004-03-31,214500.0,216500.0,211000.0,214500.0,122617.1875,225400
2004-04-01,212500.0,213500.0,211000.0,213000.0,121759.71875,96500
2004-04-02,211500.0,213500.0,210000.0,210000.0,120044.828125,143500
2004-04-05,210000.0,210000.0,210000.0,210000.0,120044.828125,0
2004-04-06,211000.0,212500.0,206500.0,207000.0,118329.890625,369200
2004-04-07,208000.0,211000.0,205000.0,208500.0,119187.328125,264700
2004-04-08,208500.0,209000.0,206000.0,206500.0,118044.0625,265200
2004-04-09,206000.0,206500.0,201500.0,201500.0,115185.84375,187600
2004-04-12,202500.0,205500.0,201000.0,201500.0,115185.84375,197500
2004-04-13,202000.0,203500.0,200000.0,200000.0,114328.40625,162400
2004-04-14,197500.0,202000.0,197000.0,201000.0,114900.05468800002,230100
2004-04-15,201000.0,201000.0,201000.0,201000.0,114900.05468800002,0
2004-04-16,197500.0,200000.0,195000.0,199000.0,113756.75781300002,174800
2004-04-19,200000.0,201000.0,196500.0,201000.0,114900.05468800002,153500
2004-04-20,202500.0,203500.0,200000.0,201000.0,114900.05468800002,159400
2004-04-21,199500.0,205500.0,199000.0,205500.0,117472.41406300002,197800
2004-04-22,203500.0,204500.0,200000.0,201500.0,115185.84375,138000
2004-04-23,203500.0,204500.0,200000.0,204000.0,116614.96875,186900
2004-04-26,202000.0,202500.0,199000.0,202000.0,115471.65625,163100
2004-04-27,201000.0,202500.0,199500.0,200500.0,114614.19531300002,107900
2004-04-28,200000.0,201000.0,195500.0,195500.0,111755.97656300002,195800
2004-04-29,190000.0,198500.0,190000.0,197000.0,112613.47656300002,288500
2004-04-30,199000.0,200000.0,192000.0,200000.0,114328.40625,392200
2004-05-03,199000.0,202000.0,196000.0,202000.0,115471.65625,198800
2004-05-04,201500.0,201500.0,199000.0,200000.0,114328.40625,190400
2004-05-05,200000.0,200000.0,200000.0,200000.0,114328.40625,0
2004-05-06,201000.0,203500.0,197500.0,201000.0,114900.05468800002,198500
2004-05-07,203000.0,207000.0,201000.0,206500.0,118044.0625,272500
2004-05-10,206000.0,206000.0,185000.0,199500.0,114042.57031300002,182600
2004-05-11,195500.0,197500.0,190000.0,196000.0,112041.828125,232700
2004-05-12,191000.0,197000.0,191000.0,193000.0,110326.91406300002,172700
2004-05-13,193000.0,193000.0,181000.0,181000.0,103467.179688,348500
2004-05-14,186500.0,187000.0,177000.0,179000.0,102323.90625,364700
2004-05-17,179000.0,182500.0,177000.0,179000.0,102323.90625,210000
2004-05-18,172500.0,187000.0,172500.0,180000.0,102895.554688,189000
2004-05-19,182000.0,185500.0,181500.0,181500.0,103753.007813,154600
2004-05-20,182000.0,187500.0,180000.0,183000.0,104610.5,316500
2004-05-21,186000.0,188500.0,182000.0,188500.0,107754.515625,138000
2004-05-24,188000.0,194500.0,187000.0,193500.0,110612.71875,203700
2004-05-25,190500.0,193000.0,187000.0,193000.0,110326.91406300002,145000
2004-05-26,193000.0,193000.0,193000.0,193000.0,110326.91406300002,0
2004-05-27,194000.0,201000.0,194000.0,201000.0,114900.05468800002,195300
2004-05-28,198500.0,203500.0,198000.0,198000.0,113185.125,120400
2004-05-31,196000.0,197500.0,191500.0,196000.0,112041.828125,114300
2004-06-01,197500.0,202000.0,196000.0,199500.0,114042.57031300002,80800
2004-06-02,196000.0,196500.0,192000.0,196000.0,112041.828125,111800
2004-06-03,194000.0,196500.0,185000.0,186000.0,106325.390625,136400
2004-06-04,186000.0,192500.0,184000.0,192500.0,110041.07031300002,234300
2004-06-07,189000.0,198000.0,189000.0,198000.0,113185.125,157900
2004-06-08,195500.0,201000.0,195500.0,196500.0,112327.640625,74700
2004-06-09,200000.0,201000.0,192500.0,192500.0,110041.07031300002,115000
2004-06-10,190500.0,195000.0,186500.0,189000.0,108040.34375,329200
2004-06-11,190000.0,190000.0,180000.0,189000.0,108040.34375,376800
2004-06-14,188000.0,190000.0,183000.0,184000.0,105182.140625,117400
2004-06-15,188000.0,189000.0,181500.0,188000.0,107468.703125,122100
2004-06-16,187000.0,193500.0,186000.0,190000.0,108611.984375,129800
2004-06-17,192500.0,198000.0,187000.0,198000.0,113185.125,135200
2004-06-18,195000.0,195000.0,186500.0,190500.0,108897.75781300002,185300
2004-06-21,188500.0,194000.0,188000.0,190000.0,108611.984375,127100
2004-06-22,188000.0,191500.0,184500.0,190000.0,108611.984375,107600
2004-06-23,192000.0,194500.0,185500.0,185500.0,106039.570313,107000
2004-06-24,187500.0,192000.0,187500.0,192000.0,109755.24218800002,143200
2004-06-25,190000.0,195000.0,188000.0,195000.0,111470.1875,144400
2004-06-28,194500.0,194500.0,188000.0,192000.0,109755.24218800002,116700
2004-06-29,190000.0,195000.0,189500.0,194500.0,111184.33593800002,146500
2004-06-30,196000.0,196000.0,189000.0,190000.0,108611.984375,249100
2004-07-01,188000.0,190000.0,184500.0,185000.0,105753.773438,217700
2004-07-02,184500.0,186000.0,182500.0,183000.0,104610.5,186800
2004-07-05,181000.0,183500.0,180000.0,182000.0,104038.835938,155800
2004-07-06,180500.0,185000.0,180500.0,185000.0,105753.773438,81900
2004-07-07,182500.0,186000.0,179500.0,186000.0,106325.390625,98800
2004-07-08,182000.0,182000.0,176000.0,176000.0,100609.0,289200
2004-07-09,176000.0,180000.0,176000.0,179500.0,102609.71875,115600
2004-07-12,176500.0,180000.0,172000.0,175000.0,100037.335938,150000
2004-07-13,172500.0,175000.0,168000.0,169000.0,96607.484375,243300
2004-07-14,170500.0,171500.0,167500.0,168500.0,96321.664063,144500
2004-07-15,167000.0,171500.0,163500.0,171500.0,98036.59375,133700
2004-07-16,166500.0,170000.0,165000.0,168500.0,96321.664063,125600
2004-07-19,168000.0,171500.0,165500.0,171500.0,98036.59375,78200
2004-07-20,167000.0,169000.0,166000.0,166000.0,94892.539063,105800
2004-07-21,168500.0,171500.0,167500.0,167500.0,95750.039063,130700
2004-07-22,165000.0,165500.0,162500.0,164500.0,94035.101563,166500
2004-07-23,160000.0,161500.0,154000.0,157000.0,89747.8125,446000
2004-07-26,155500.0,161000.0,155000.0,161000.0,92034.34375,129200
2004-07-27,163000.0,165000.0,161000.0,165000.0,94320.921875,146000
2004-07-28,167000.0,167000.0,161000.0,165000.0,94320.921875,151900
2004-07-29,164000.0,164500.0,161000.0,161000.0,92034.34375,149800
2004-07-30,161500.0,162500.0,158000.0,159000.0,90891.078125,266400
2004-08-02,158000.0,158000.0,152500.0,154500.0,88318.679688,190200
2004-08-03,156500.0,160000.0,156000.0,160000.0,91462.726563,104600
2004-08-04,160000.0,165000.0,157500.0,165000.0,94320.921875,149200
2004-08-05,165000.0,168000.0,162500.0,168000.0,96035.84375,95900
2004-08-06,167000.0,168500.0,161500.0,163500.0,93463.453125,117100
2004-08-09,164000.0,164000.0,159000.0,162500.0,92891.820313,109900
2004-08-10,160000.0,165000.0,160000.0,162000.0,92606.0,89600
2004-08-11,162000.0,164000.0,160000.0,160000.0,91462.726563,87200
2004-08-12,164000.0,169000.0,161500.0,168000.0,96035.84375,179900
2004-08-13,169500.0,175000.0,163500.0,175000.0,100037.335938,220600
2004-08-16,175000.0,176500.0,171000.0,175000.0,100037.335938,92200
2004-08-17,176000.0,176000.0,171000.0,173500.0,99179.890625,106300
2004-08-18,173500.0,174000.0,170500.0,172500.0,98608.25,113300
2004-08-19,173000.0,175000.0,172000.0,173500.0,99179.890625,150100
2004-08-20,172000.0,173500.0,169500.0,172500.0,98608.25,77700
2004-08-23,173000.0,174500.0,169500.0,172000.0,98322.40625,94800
2004-08-24,173500.0,173500.0,168000.0,172000.0,98322.40625,132500
2004-08-25,172000.0,173500.0,169500.0,173500.0,99179.890625,119600
2004-08-26,172000.0,173500.0,170500.0,171000.0,97750.773438,98200
2004-08-27,171500.0,172500.0,170000.0,171500.0,98036.59375,88100
2004-08-30,170000.0,175000.0,170000.0,173500.0,99179.890625,110700
2004-08-31,170500.0,174000.0,170500.0,173500.0,99179.890625,95800
2004-09-01,174500.0,179000.0,173500.0,179000.0,102323.90625,166300
2004-09-02,177500.0,179500.0,177000.0,179500.0,102609.71875,99900
2004-09-03,179000.0,179000.0,174500.0,178000.0,101752.273438,82000
2004-09-06,179000.0,181500.0,177500.0,181500.0,103753.007813,142400
2004-09-07,181000.0,184500.0,180500.0,184500.0,105467.929688,137700
2004-09-08,183500.0,186500.0,179000.0,179000.0,102323.90625,118500
2004-09-09,177000.0,184000.0,176500.0,179500.0,102609.71875,247600
2004-09-10,181000.0,184500.0,177000.0,183000.0,104610.5,196200
2004-09-13,180500.0,187000.0,180500.0,184500.0,105467.929688,104400
2004-09-14,183000.0,184500.0,181000.0,181000.0,103467.179688,120600
2004-09-15,181000.0,181500.0,180000.0,180500.0,103181.390625,66100
2004-09-16,177500.0,184500.0,177000.0,181000.0,103467.179688,163600
2004-09-17,180000.0,182000.0,178500.0,179500.0,102609.71875,93100
2004-09-20,180000.0,184000.0,180000.0,182000.0,104038.835938,119700
2004-09-21,181500.0,185500.0,181000.0,185000.0,105753.773438,99500
2004-09-22,185000.0,186000.0,182000.0,182000.0,104038.835938,99500
2004-09-23,179500.0,182000.0,178000.0,178000.0,101752.273438,62200
2004-09-24,179000.0,179500.0,177000.0,177000.0,101180.632813,76600
2004-09-27,177000.0,177000.0,177000.0,177000.0,101180.632813,0
2004-09-28,177000.0,177000.0,177000.0,177000.0,101180.632813,0
2004-09-29,177000.0,177000.0,177000.0,177000.0,101180.632813,0
2004-09-30,177000.0,180000.0,175500.0,175500.0,100323.132813,130100
2004-10-01,177500.0,179500.0,176000.0,178500.0,102038.09375,94100
2004-10-04,180000.0,190000.0,180000.0,188000.0,107468.703125,238100
2004-10-05,189000.0,190000.0,187000.0,188000.0,107468.703125,227700
2004-10-06,187500.0,190500.0,186000.0,188000.0,107468.703125,188800
2004-10-07,186500.0,188500.0,185500.0,186000.0,106325.390625,68700
2004-10-08,184500.0,188500.0,183000.0,187000.0,106897.03125,104600
2004-10-11,184500.0,186500.0,183000.0,184000.0,105182.140625,125200
2004-10-12,182000.0,184000.0,177000.0,180500.0,103181.390625,145900
2004-10-13,180000.0,182000.0,177000.0,177000.0,101180.632813,85100
2004-10-14,175500.0,178000.0,173500.0,177000.0,101180.632813,200000
2004-10-15,173500.0,178500.0,172000.0,176500.0,100894.820313,89400
2004-10-18,175000.0,181000.0,175000.0,180000.0,102895.554688,106300
2004-10-19,181000.0,185000.0,181000.0,185000.0,105753.773438,112600
2004-10-20,184500.0,185000.0,177500.0,178000.0,101752.273438,75100
2004-10-21,178000.0,181000.0,176000.0,181000.0,103467.179688,133500
2004-10-22,180000.0,183000.0,179500.0,182500.0,104324.664063,55100
2004-10-25,179500.0,181000.0,172000.0,174500.0,99751.5,159400
2004-10-26,177000.0,179000.0,174500.0,177500.0,101466.484375,126800
2004-10-27,177500.0,178500.0,172000.0,174500.0,99751.5,107100
2004-10-28,176500.0,180000.0,175500.0,180000.0,102895.554688,116000
2004-10-29,177500.0,179500.0,175500.0,175500.0,100323.132813,79400
2004-11-01,180000.0,181000.0,178000.0,181000.0,103467.179688,97600
2004-11-02,182000.0,186000.0,180000.0,186000.0,106325.390625,130900
2004-11-03,185000.0,191000.0,183000.0,190000.0,108611.984375,115700
2004-11-04,186500.0,189000.0,185000.0,185000.0,105753.773438,66900
2004-11-05,188000.0,190000.0,186500.0,189000.0,108040.34375,158300
2004-11-08,190000.0,190000.0,185000.0,185000.0,105753.773438,89400
2004-11-09,187000.0,191000.0,185500.0,190000.0,108611.984375,165300
2004-11-10,191500.0,198500.0,191500.0,196000.0,112041.828125,290000
2004-11-11,193000.0,196500.0,191500.0,195000.0,111470.1875,192800
2004-11-12,195000.0,201000.0,195000.0,200000.0,114328.40625,255400
2004-11-15,198000.0,204500.0,197000.0,198500.0,113470.92968800002,188700
2004-11-16,198000.0,198500.0,194500.0,196500.0,112327.640625,135100
2004-11-17,199000.0,202500.0,195000.0,202000.0,115471.65625,129100
2004-11-18,198000.0,203000.0,198000.0,201500.0,115185.84375,128000
2004-11-19,203500.0,206500.0,200000.0,202000.0,115471.65625,176800
2004-11-22,203000.0,203000.0,196500.0,198000.0,113185.125,132900
2004-11-23,200500.0,200500.0,195500.0,198000.0,113185.125,181500
2004-11-24,196000.0,202500.0,195500.0,200500.0,114614.19531300002,145800
2004-11-25,200000.0,202500.0,197000.0,198000.0,113185.125,113500
2004-11-26,200000.0,200500.0,192000.0,193000.0,110326.91406300002,213500
2004-11-29,196500.0,196500.0,191500.0,195500.0,111755.97656300002,179800
2004-11-30,196000.0,198500.0,192000.0,198000.0,113185.125,245400
2004-12-01,195500.0,198500.0,195000.0,198000.0,113185.125,106100
2004-12-02,200000.0,203000.0,198000.0,200000.0,114328.40625,165900
2004-12-03,202000.0,203000.0,197000.0,198000.0,113185.125,122000
2004-12-06,196000.0,196000.0,191000.0,194000.0,110898.546875,159000
2004-12-07,191500.0,193500.0,190500.0,192500.0,110041.07031300002,62800
2004-12-08,192000.0,198000.0,189500.0,197500.0,112899.28125,196600
2004-12-09,194000.0,195500.0,187000.0,193500.0,110612.71875,553900
2004-12-10,193000.0,193500.0,187000.0,188500.0,107754.515625,246100
2004-12-13,186000.0,190500.0,185000.0,186000.0,106325.390625,217000
2004-12-14,185000.0,188500.0,185000.0,187500.0,107182.859375,113700
2004-12-15,189000.0,192500.0,188000.0,191500.0,109469.421875,136200
2004-12-16,191500.0,196000.0,191000.0,193500.0,110612.71875,204700
2004-12-17,194000.0,194500.0,190000.0,192500.0,110041.07031300002,142700
2004-12-20,194500.0,196000.0,191500.0,195500.0,111755.97656300002,137800
2004-12-21,193500.0,198000.0,193500.0,197000.0,112613.47656300002,114400
2004-12-22,198000.0,202000.0,196500.0,200500.0,114614.19531300002,195800
2004-12-23,199500.0,200000.0,194000.0,196500.0,112327.640625,132500
2004-12-24,195000.0,199500.0,194500.0,199500.0,114042.57031300002,83000
2004-12-27,200000.0,200000.0,197500.0,199000.0,113756.75781300002,71200
2004-12-28,199000.0,205000.0,197500.0,205000.0,117186.58593800002,202800
2004-12-29,200000.0,200000.0,196500.0,199000.0,113756.75781300002,202100
2004-12-30,198000.0,199500.0,197000.0,197000.0,112613.47656300002,133100
2004-12-31,197000.0,197000.0,197000.0,197000.0,112613.47656300002,0
2005-01-03,198000.0,200500.0,196000.0,200500.0,114614.19531300002,70900
2005-01-04,198500.0,199500.0,196500.0,198000.0,113185.125,100500
2005-01-05,195000.0,198000.0,194000.0,195500.0,111755.97656300002,106900
2005-01-06,193500.0,200500.0,192000.0,193000.0,110326.91406300002,157100
2005-01-07,196500.0,198000.0,194500.0,198000.0,113185.125,112900
2005-01-10,198000.0,199500.0,196000.0,198500.0,113470.92968800002,89700
2005-01-11,198500.0,199500.0,194500.0,197500.0,112899.28125,108100
2005-01-12,197500.0,197500.0,193500.0,195000.0,111470.1875,125300
2005-01-13,194000.0,194000.0,189500.0,191000.0,109183.60156300002,269800
2005-01-14,189500.0,194000.0,188500.0,193500.0,110612.71875,236000
2005-01-17,194000.0,195500.0,192500.0,193500.0,110612.71875,169000
2005-01-18,195000.0,196500.0,193000.0,193500.0,110612.71875,180200
2005-01-19,193500.0,194000.0,190000.0,190000.0,108611.984375,175400
2005-01-20,187500.0,189000.0,187000.0,187500.0,107182.859375,173900
2005-01-21,186500.0,192500.0,186500.0,192500.0,110041.07031300002,132200
2005-01-24,191000.0,192000.0,187500.0,188000.0,107468.703125,129700
2005-01-25,188000.0,191000.0,187000.0,190000.0,108611.984375,130600
2005-01-26,189500.0,192000.0,184000.0,185500.0,106039.570313,250700
2005-01-27,180000.0,181500.0,177500.0,179000.0,102323.90625,524600
2005-01-28,180000.0,180000.0,177500.0,179000.0,102323.90625,213400
2005-01-31,177500.0,180500.0,177500.0,179000.0,102323.90625,234100
2005-02-01,177000.0,178000.0,176000.0,177500.0,101466.484375,205100
2005-02-02,179000.0,179500.0,178000.0,178000.0,101752.273438,252100
2005-02-03,178500.0,179000.0,177000.0,177000.0,101180.632813,155900
2005-02-04,177000.0,178500.0,176000.0,176500.0,100894.820313,177500
2005-02-07,177000.0,179500.0,176500.0,179500.0,102609.71875,268500
2005-02-08,179500.0,179500.0,179500.0,179500.0,102609.71875,0
2005-02-09,179500.0,179500.0,179500.0,179500.0,102609.71875,0
2005-02-10,179500.0,179500.0,179500.0,179500.0,102609.71875,0
2005-02-11,179500.0,179500.0,177000.0,178500.0,102038.09375,252400
2005-02-14,180000.0,184000.0,179000.0,183500.0,104896.320313,247900
2005-02-15,182500.0,184000.0,180500.0,184000.0,105182.140625,192400
2005-02-16,183000.0,184000.0,181000.0,182000.0,104038.835938,181800
2005-02-17,182500.0,183000.0,178000.0,178500.0,102038.09375,228800
2005-02-18,178500.0,180500.0,176500.0,179500.0,102609.71875,886100
2005-02-21,179500.0,180000.0,177500.0,179000.0,102323.90625,283100
2005-02-22,178500.0,182000.0,178000.0,181500.0,103753.007813,271800
2005-02-23,181500.0,182000.0,179000.0,181000.0,103467.179688,174100
2005-02-24,181500.0,182500.0,180500.0,181000.0,103467.179688,194900
2005-02-25,182000.0,183000.0,179500.0,183000.0,104610.5,270500
2005-02-28,182000.0,182500.0,179500.0,181000.0,103467.179688,293200
2005-03-01,181000.0,181000.0,181000.0,181000.0,103467.179688,0
2005-03-02,181500.0,184500.0,181000.0,181500.0,103753.007813,286700
2005-03-03,182500.0,182500.0,179500.0,180000.0,102895.554688,156800
2005-03-04,179500.0,181000.0,179000.0,180500.0,103181.390625,157700
2005-03-07,180000.0,181500.0,179500.0,181500.0,103753.007813,180400
2005-03-08,180500.0,181000.0,180000.0,180500.0,103181.390625,159100
2005-03-09,180500.0,185500.0,179500.0,184500.0,105467.929688,230200
2005-03-10,184000.0,184000.0,180000.0,180000.0,102895.554688,260400
2005-03-11,180500.0,184500.0,180500.0,181000.0,103467.179688,202000
2005-03-14,181000.0,182000.0,180000.0,181000.0,103467.179688,149700
2005-03-15,181000.0,181500.0,177500.0,178000.0,101752.273438,242700
2005-03-16,177000.0,180500.0,176500.0,180500.0,103181.390625,205900
2005-03-17,178000.0,181000.0,177000.0,179500.0,102609.71875,168000
2005-03-18,180000.0,181500.0,179000.0,181500.0,103753.007813,156800
2005-03-21,181500.0,182000.0,178500.0,181000.0,103467.179688,124100
2005-03-22,180000.0,180500.0,178000.0,179500.0,102609.71875,139400
2005-03-23,179000.0,179500.0,176000.0,177000.0,101180.632813,157200
2005-03-24,177500.0,178500.0,176000.0,177500.0,101466.484375,122100
2005-03-25,178500.0,178500.0,177500.0,178000.0,101752.273438,86400
2005-03-28,177500.0,178500.0,176500.0,176500.0,100894.820313,184300
2005-03-29,176500.0,176500.0,171500.0,171500.0,98036.59375,293200
2005-03-30,172500.0,173500.0,170500.0,171000.0,97750.773438,150400
2005-03-31,172000.0,173000.0,171000.0,171000.0,97750.773438,143100
2005-04-01,170500.0,173000.0,170000.0,170500.0,97464.953125,214600
2005-04-04,169500.0,170000.0,167500.0,168000.0,96035.84375,198500
2005-04-05,168000.0,168000.0,168000.0,168000.0,96035.84375,0
2005-04-06,167000.0,168000.0,166000.0,168000.0,96035.84375,215400
2005-04-07,168000.0,169000.0,166500.0,167500.0,95750.039063,168600
2005-04-08,167500.0,169000.0,166500.0,166500.0,95178.390625,185900
2005-04-11,166500.0,170500.0,166500.0,169000.0,96607.484375,191100
2005-04-12,169500.0,172500.0,169500.0,172000.0,98322.40625,142000
2005-04-13,171500.0,173500.0,170500.0,171500.0,98036.59375,93900
2005-04-14,171500.0,173000.0,167500.0,167500.0,95750.039063,207000
2005-04-15,171000.0,171000.0,168000.0,171000.0,97750.773438,171600
2005-04-18,170000.0,171500.0,169000.0,171000.0,97750.773438,125000
2005-04-19,170000.0,171000.0,169500.0,171000.0,97750.773438,133100
2005-04-20,170500.0,171500.0,165500.0,166500.0,95178.390625,266000
2005-04-21,166500.0,167000.0,164000.0,167000.0,95464.195313,111000
2005-04-22,168500.0,168500.0,167000.0,167000.0,95464.195313,84600
2005-04-25,165500.0,169500.0,165500.0,168500.0,96321.664063,92200
2005-04-26,167000.0,168500.0,166500.0,168000.0,96035.84375,91000
2005-04-27,168000.0,168000.0,164000.0,166000.0,94892.539063,95800
2005-04-28,167000.0,168500.0,164000.0,164000.0,93749.289063,70500
2005-04-29,163500.0,166000.0,163000.0,163500.0,93463.453125,119500
2005-05-02,164000.0,168500.0,164000.0,168500.0,96321.664063,106800
2005-05-03,169500.0,169500.0,166500.0,168000.0,96035.84375,78400
2005-05-04,170000.0,171500.0,169000.0,171000.0,97750.773438,102200
2005-05-05,171000.0,171000.0,171000.0,171000.0,97750.773438,0
2005-05-06,174000.0,174000.0,171500.0,173500.0,99179.890625,163100
2005-05-09,171500.0,173500.0,171000.0,173500.0,99179.890625,114600
2005-05-10,174000.0,177000.0,173500.0,175500.0,100323.132813,147000
2005-05-11,175000.0,175000.0,171500.0,173000.0,98894.078125,55100
2005-05-12,172000.0,174500.0,169500.0,169500.0,96893.335938,91300
2005-05-13,170000.0,170000.0,168000.0,169000.0,96607.484375,75600
2005-05-16,170000.0,171500.0,169000.0,171000.0,97750.773438,68600
2005-05-17,170500.0,173500.0,169500.0,170000.0,97179.132813,68600
2005-05-18,170000.0,174500.0,170000.0,173000.0,98894.078125,112200
2005-05-19,174000.0,177000.0,173500.0,176500.0,100894.820313,150000
2005-05-20,175000.0,177000.0,175000.0,175000.0,100037.335938,58400
2005-05-23,176500.0,176500.0,173000.0,176000.0,100609.0,71300
2005-05-24,174000.0,176500.0,174000.0,176000.0,100609.0,45200
2005-05-25,176000.0,177500.0,172500.0,173000.0,98894.078125,75100
2005-05-26,171500.0,174000.0,171500.0,173000.0,98894.078125,65000
2005-05-27,176000.0,177500.0,175000.0,176500.0,100894.820313,128200
2005-05-30,176500.0,179000.0,176500.0,179000.0,102323.90625,105100
2005-05-31,179000.0,186000.0,178000.0,184500.0,105467.929688,368700
2005-06-01,182000.0,187000.0,182000.0,185500.0,106039.570313,175900
2005-06-02,186000.0,187000.0,183000.0,185000.0,105753.773438,120700
2005-06-03,183000.0,187000.0,182500.0,186500.0,106611.195313,174300
2005-06-06,186500.0,186500.0,186500.0,186500.0,106611.195313,0
2005-06-07,187000.0,187000.0,182000.0,184000.0,105182.140625,84600
2005-06-08,182000.0,185000.0,182000.0,185000.0,105753.773438,177500
2005-06-09,183000.0,184500.0,181000.0,184500.0,105467.929688,278100
2005-06-10,184000.0,184500.0,182000.0,182500.0,104324.664063,104900
2005-06-13,182000.0,184500.0,182000.0,183000.0,104610.5,89400
2005-06-14,182000.0,186000.0,182000.0,183500.0,104896.320313,88500
2005-06-15,185500.0,191000.0,183500.0,189500.0,108326.15625,283600
2005-06-16,189500.0,192500.0,189500.0,191500.0,109469.421875,215200
2005-06-17,191000.0,191500.0,189500.0,191500.0,109469.421875,112900
2005-06-20,189000.0,193500.0,188500.0,192500.0,110041.07031300002,157400
2005-06-21,191000.0,193000.0,188000.0,189000.0,108040.34375,123600
2005-06-22,187500.0,189500.0,185500.0,189000.0,108040.34375,133000
