Date,Open,High,Low,Volume,Close
2007-08-03,61300,62100,59700,1800356,60700
2007-08-06,59300,60000,58600,1082324,60000
2007-08-07,61000,61700,60000,933743,60300
2007-08-08,60300,61500,60000,1144411,60800
2007-08-09,61100,61900,60000,1007020,60300
2007-08-10,57800,57900,56200,3085349,57000
2007-08-13,56400,58300,55900,1556006,58100
2007-08-14,57200,58500,56700,1302193,56700
2007-08-16,54800,55100,53700,2682251,54200
2007-08-17,54000,54100,52200,2025673,52800
2007-08-20,54500,55300,54000,2396030,54300
2007-08-21,55400,56200,54700,1410493,55000
2007-08-22,55600,56800,55400,1375617,55700
2007-08-23,57800,58000,56700,1094778,57200
2007-08-24,57200,57200,55800,898177,57200
2007-08-27,57600,58000,56800,1241706,58000
2007-08-28,58000,58800,57100,1067827,58000
2007-08-29,56500,57600,55200,1507693,57600
2007-08-30,57800,58200,56800,1089553,57500
2007-08-31,57400,57400,56400,1765398,57200
2007-09-03,57400,57500,56500,824316,57500
2007-09-04,57300,57600,56600,1095688,56800
2007-09-05,57000,57600,55600,1193195,56300
2007-09-06,55500,57100,55300,1164797,57100
2007-09-07,57100,57100,55700,869318,56500
2007-09-10,55300,56000,53700,1249270,55200
2007-09-11,54500,55600,54500,919015,55500
2007-09-12,54800,55000,53200,1322126,53400
2007-09-13,53400,53900,52100,1494945,53900
2007-09-14,53200,54400,53100,827066,53700
2007-09-17,54300,55700,54000,1470400,54900
2007-09-18,54900,55300,53600,843172,54500
2007-09-19,57100,58000,56700,2577875,57100
2007-09-20,57900,58300,57300,1308788,58000
2007-09-21,58500,58500,57300,834181,57700
2007-09-27,58600,60500,58300,2279743,60300
2007-09-28,59800,61000,59200,2010453,59800
2007-10-01,60000,62300,59600,1909698,61000
2007-10-02,62300,64100,62100,2789564,63600
2007-10-04,63600,64200,62600,1444067,64000
2007-10-05,64300,64600,63500,842242,64200
2007-10-08,64900,64900,61700,1872364,62500
2007-10-09,63900,63900,62400,1598511,63000
2007-10-10,64200,64400,63500,1148490,64000
2007-10-11,63900,64700,63000,1830005,64700
2007-10-12,64000,64100,61200,1763611,62200
2007-10-15,62400,63500,60900,1418662,62000
2007-10-16,60000,60900,59100,2499546,59100
2007-10-17,58600,59800,56500,1674068,59100
2007-10-18,58200,59000,57000,1493229,58700
2007-10-19,57800,58000,56700,1555422,57000
2007-10-22,55300,55400,53900,2936862,54400
2007-10-23,54500,55000,53800,2045505,53800
2007-10-24,54000,54700,53000,2306460,53000
2007-10-25,53700,54000,52000,2030053,53700
2007-10-26,53800,55500,52900,2031082,54400
2007-10-29,55400,59700,55200,3618147,58000
2007-10-30,58900,59200,56600,1509251,58300
2007-10-31,58900,59500,58200,1787565,58400
2007-11-01,59800,59800,57500,1979252,58500
2007-11-02,55900,58000,55500,1668310,56700
2007-11-05,55500,56700,54600,1710416,55600
2007-11-06,54800,56200,54300,1651246,55700
2007-11-07,55800,56200,54500,2352482,55500
2007-11-08,54000,54100,51400,3434133,51500
2007-11-09,51500,54000,51200,2481624,53000
2007-11-12,51600,52900,51000,2073686,52900
2007-11-13,52000,54700,51600,1850779,53300
2007-11-14,54700,55700,53100,1562330,53900
2007-11-15,53100,54400,53100,1695674,54200
2007-11-16,53000,53500,51800,1919699,53200
2007-11-19,52500,52800,51000,1722508,51600
2007-11-20,50700,50900,49350,1837593,50300
2007-11-21,49400,49800,47100,3006378,47150
2007-11-22,46600,47450,46000,1865134,46850
2007-11-23,47000,48450,46650,1843613,47150
2007-11-26,47200,50700,47150,1852432,49700
2007-11-27,49000,50800,47950,1598550,49700
2007-11-28,50100,51200,49050,1686525,50300
2007-11-29,51300,52300,50800,2078974,50900
2007-11-30,50500,51800,49600,1423630,50100
2007-12-03,49500,50000,48600,1449972,49250
2007-12-04,48750,49450,47550,2414977,48100
2007-12-05,47700,48000,47000,1991063,47650
2007-12-06,48150,49350,48150,1980764,48300
2007-12-07,49500,51800,49000,3403167,51300
2007-12-10,52000,54000,51200,2625918,53000
2007-12-11,53800,54400,52900,1747757,53900
2007-12-12,52000,53500,51600,2280771,53000
2007-12-13,53300,54200,52000,3091250,54200
2007-12-14,54200,54300,52000,967084,52600
2007-12-17,51400,52600,51000,1052840,51800
2007-12-18,50500,53400,50300,946961,52000
2007-12-20,51000,53600,51000,1552977,51800
2007-12-21,52000,55800,52000,2296196,55300
2007-12-24,55500,56200,55500,7662140,55700
2007-12-26,56200,56700,54300,997664,55300
2007-12-27,54100,54600,53200,993409,53700
2007-12-28,54000,54000,52900,595475,53500
2008-01-02,53600,54000,51000,1480795,52000
2008-01-03,51800,51800,49500,1959257,49700
2008-01-04,49700,49800,47500,4259474,48000
2008-01-07,47000,47700,46550,2188873,47700
2008-01-08,47500,47700,46950,1707266,47150
2008-01-09,46650,47300,46250,1504463,47200
2008-01-10,47300,47700,46700,1707475,47000
2008-01-11,47500,47700,46000,1618546,46050
2008-01-14,45700,46300,45050,1684239,45150
2008-01-15,45500,45500,44600,1569731,45300
2008-01-16,44700,45550,44550,1798982,45200
2008-01-17,45700,48800,45500,2573029,48600
2008-01-18,48000,49850,47200,2758600,49400
2008-01-21,49300,50100,48150,1719154,49100
2008-01-22,47350,48900,46400,2154234,47750
2008-01-23,48500,49000,47700,1499725,49000
2008-01-24,49500,50200,48500,1617186,48600
2008-01-25,48600,49550,47050,1667561,48300
2008-01-28,47000,48000,47000,1088635,47550
2008-01-29,47950,49950,47950,2130991,49500
2008-01-30,50100,50300,48100,1333276,49000
2008-01-31,47900,50800,47300,2506697,50300
2008-02-01,51300,51300,49300,1118124,50700
2008-02-04,50200,51600,50200,997282,50700
2008-02-05,51500,51800,50500,1118002,51100
2008-02-11,49700,49950,48550,1585291,49400
2008-02-12,48600,49400,48450,843341,48850
2008-02-13,49000,49500,47500,1212978,47800
2008-02-14,48100,50500,48100,1647573,50500
2008-02-15,49500,49500,48400,1004518,48750
2008-02-18,49050,49950,48550,874275,49100
2008-02-19,50000,50600,49700,1138826,49900
2008-02-20,49000,49800,48150,1280917,48750
2008-02-21,48800,50900,48800,1362821,50700
2008-02-22,50500,50500,49050,906183,49850
2008-02-25,49850,51800,49850,1318556,51400
2008-02-26,52000,52600,51800,1762323,52400
2008-02-27,52800,52800,52000,953751,52300
2008-02-28,52500,52700,51200,1143503,52300
2008-02-29,52000,52000,50900,1151080,51500
2008-03-03,50800,50800,49200,1819743,50700
2008-03-04,50800,51000,49450,980603,49950
2008-03-05,49600,50000,48850,1177879,49450
2008-03-06,49500,50900,49250,1079363,50600
2008-03-07,49950,49950,49050,883543,49800
2008-03-10,48850,49700,48750,635152,49100
2008-03-11,48250,49000,48200,1223307,48800
2008-03-12,50300,51100,48800,2379178,49450
2008-03-13,49000,49900,47500,2257695,47700
2008-03-14,48400,48500,46850,1844612,47500
2008-03-17,47900,47950,45800,2227984,47950
2008-03-18,47500,47700,46550,1702170,47200
2008-03-19,48000,48850,47050,2176782,47200
2008-03-20,46900,47200,46150,1306118,47000
2008-03-21,48000,49600,47750,1360191,49600
2008-03-24,50000,52000,49800,2051770,51600
2008-03-25,52500,52800,51700,1863868,52200
2008-03-26,51500,52000,51100,1304095,52000
2008-03-27,51600,52300,51000,1137846,52300
2008-03-28,51900,52500,51200,1169703,52500
2008-03-31,52500,52500,51300,1078581,52300
2008-04-01,51800,53700,51800,1676586,53100
2008-04-02,54500,56900,54500,4277341,56300
2008-04-03,56300,56600,55600,2150001,56400
2008-04-04,55600,55700,54000,1753967,54600
2008-04-07,53900,54100,53000,1698407,53500
2008-04-08,53700,54100,52800,1099831,53200
2008-04-10,53900,55000,53200,2604660,54700
2008-04-11,54700,55400,54300,1386032,55100
2008-04-14,53600,55200,52900,1374991,54700
2008-04-15,54700,55500,54100,1257239,54700
2008-04-16,55500,55800,54900,1479978,55400
2008-04-17,56000,56200,55600,907316,56100
2008-04-18,56200,56500,54300,1830912,55500
2008-04-21,55800,56400,55100,1315560,55100
2008-04-22,55200,55300,54000,1312519,54500
2008-04-23,53600,55000,53600,995682,53900
2008-04-24,54300,54900,53000,1299968,54200
2008-04-25,55000,56700,54700,2602134,56700
2008-04-28,56700,58700,56700,2396398,57500
2008-04-29,58300,58300,57100,1353522,57100
2008-04-30,56700,58200,56400,993625,57900
2008-05-02,59000,59100,57800,1442231,58900
2008-05-06,57000,57600,56000,3022527,57300
2008-05-07,57100,57500,55900,1691083,56900
2008-05-08,55900,56500,53900,3662178,54000
2008-05-09,53900,53900,52200,2081177,53400
2008-05-13,54000,54100,52900,1418708,53400
2008-05-14,53400,53600,52000,1754607,53100
2008-05-15,52500,53100,52500,2795250,52900
2008-05-16,53100,53400,52500,1701521,52700
2008-05-19,53000,53100,51500,2576144,52100
2008-05-20,52100,52200,50900,2108363,51200
2008-05-21,50300,50500,49800,2757573,50100
2008-05-22,50000,50500,49650,1899130,49800
2008-05-23,50100,50400,49700,1731468,49700
2008-05-26,49650,50300,49100,1529289,49300
2008-05-27,49700,50600,49500,2274142,50000
2008-05-28,50900,50900,49900,2434531,50300
2008-05-29,50200,51700,50100,2805936,51600
2008-05-30,52000,52000,50900,1662994,51500
2008-06-02,51000,51300,50000,1314870,51300
2008-06-03,50800,50800,49700,1344932,50200
2008-06-04,50000,50700,49700,967239,50000
2008-06-05,49500,49750,48800,1896238,49350
2008-06-09,48300,48300,47350,2748994,47500
2008-06-10,47750,47800,45800,2988512,46150
2008-06-11,46200,46650,45650,2281649,46000
2008-06-12,45150,45600,44550,3409265,44550
2008-06-13,45200,46300,45100,2347282,46250
2008-06-16,47200,48650,46600,2969695,48200
2008-06-17,48800,48950,47650,2012358,48600
2008-06-18,48550,48700,47900,876403,48600
2008-06-19,47500,47700,46550,1925833,47300
2008-06-20,47100,47550,46700,1027535,46950
2008-06-23,45500,47500,45450,1199095,46700
2008-06-24,46700,47700,46150,1045179,47300
2008-06-25,47700,47750,46850,1468748,47700
2008-06-26,47400,48400,46800,865808,47100
2008-06-27,46100,46550,45600,1033298,46550
2008-06-30,46800,47600,46200,1187690,47300
2008-07-01,46550,47950,46550,1373514,47100
2008-07-02,47100,47850,46550,1594641,46950
2008-07-03,46000,47150,45750,1405242,46700
2008-07-04,46000,46750,44500,1593426,45050
2008-07-07,45000,46300,44400,1421207,46100
2008-07-08,45600,45800,43300,2356969,44300
2008-07-09,45250,45650,44200,1359785,44200
2008-07-10,43200,45200,43200,2387112,44000
2008-07-11,43800,45650,43100,1632626,45500
2008-07-14,45000,45550,44400,1163745,45000
2008-07-15,44000,44300,42250,2152450,42650
2008-07-16,42250,42950,40800,2772349,41500
2008-07-17,42700,43200,41150,2056066,41650
2008-07-18,42400,42500,41600,1452998,41850
2008-07-21,42500,44500,42500,3064718,43950
2008-07-22,43100,44450,43100,1860078,44100
2008-07-23,46000,46200,45250,3289116,45600
2008-07-24,46300,47600,46000,3491213,47000
2008-07-25,46100,47300,46000,1238072,47000
2008-07-28,46400,47450,46150,1577211,46600
2008-07-29,45550,45800,44700,1262219,45700
2008-07-30,46700,47600,46550,2144866,47200
2008-07-31,47550,48150,46450,1258562,47400
2008-08-01,47450,47450,45850,846688,46800
2008-08-04,47000,47100,45350,1172243,46050
2008-08-05,46800,47900,46500,1867316,47400
2008-08-06,48350,49850,48100,2228088,49150
2008-08-07,49700,49700,48250,1701585,49000
2008-08-08,48300,50200,48250,2482157,49550
2008-08-11,50200,51000,49700,1798404,50300
2008-08-12,50100,50300,49300,1187307,49450
2008-08-13,48900,49500,48300,1191016,49200
2008-08-14,49100,50200,48500,1672296,50200
2008-08-18,50800,50900,48950,1120031,49200
2008-08-19,48400,48500,47350,1659882,48400
2008-08-20,48350,49200,47450,1286122,48300
2008-08-21,48000,48300,47600,1080668,47800
2008-08-22,47950,48250,46900,1525468,47650
2008-08-25,47650,49200,47650,1152669,48700
2008-08-26,47500,49200,47400,988021,48450
2008-08-27,48900,49700,48350,1128717,49350
2008-08-28,50000,50000,48650,811816,49350
2008-08-29,49800,50500,49450,1635062,49850
2008-09-01,49400,49850,47800,1893592,48050
2008-09-02,48050,49000,45500,3424170,47550
2008-09-03,47550,48500,45750,2579390,46300
2008-09-04,46300,47400,45650,1687108,47100
2008-09-05,46000,47200,45950,1629815,46300
2008-09-08,49200,50400,48500,3526932,50100
2008-09-09,49900,49900,48850,1441437,49800
2008-09-10,48800,49800,48600,2536415,49500
2008-09-11,48750,48900,46950,3956561,47200
2008-09-12,48000,48850,47500,1761774,48000
2008-09-16,41800,45750,41800,2910963,45650
2008-09-17,47000,47050,45250,1997759,45650
2008-09-18,43200,43700,39500,5428477,42800
2008-09-19,44300,45050,42800,5320610,43500
2008-09-22,44300,45400,44050,2575384,44450
2008-09-23,44150,44850,43250,2245742,44700
2008-09-24,45300,45300,44300,2251643,44300
2008-09-25,44400,44400,42950,2086886,44000
2008-09-26,43900,43900,42750,1986063,43100
2008-09-29,43300,43900,41800,2676446,42750
2008-09-30,39300,43050,39150,2987888,41900
2008-10-01,42750,42800,40850,2560615,41800
2008-10-02,42000,42900,40900,1943420,41300
2008-10-06,40700,40700,37900,3818211,38350
2008-10-07,37200,39100,37150,2185658,38800
2008-10-08,36900,37100,33900,3529509,35600
2008-10-09,34900,38850,34900,4050600,37000
2008-10-10,34500,37450,32900,3862250,36650
2008-10-13,37650,39700,37450,3288224,39100
2008-10-14,41350,43250,41100,3916117,42000
2008-10-15,40300,41600,39800,1991162,41600
2008-10-16,38600,38850,35400,3858263,36950
2008-10-17,36950,37000,32400,4744907,33700
2008-10-20,34700,35950,33450,4741146,35500
2008-10-21,37100,37100,35000,2120944,36150
2008-10-22,34950,37150,34200,3115003,35400
2008-10-23,32800,35200,32050,2700335,34500
2008-10-24,34150,34300,30450,3694186,34150
2008-10-27,33450,36450,32200,4061037,36000
2008-10-28,34100,35500,33400,4441006,34100
2008-10-29,35400,36100,29000,5515110,29000
2008-10-30,31100,33300,25500,8806724,33000
2008-10-31,31800,35550,29700,6849862,31300
2008-11-03,30700,34000,30300,4649653,33150
2008-11-04,33800,36950,33400,4551578,36800
2008-11-05,39000,40200,36950,4605503,37600
2008-11-06,36050,36350,32900,2918460,34150
2008-11-07,32500,37050,32000,3192409,36400
2008-11-10,36450,37400,34200,2639264,35950
2008-11-11,36200,37450,34950,2422296,35100
2008-11-12,34100,34750,32900,2226739,34200
2008-11-13,31500,32000,29100,4734049,32000
2008-11-14,34000,34000,31350,2363456,32000
2008-11-17,32000,34650,30200,3114460,32000
2008-11-18,31200,31950,30000,2603775,30000
2008-11-19,30200,30600,28200,2596058,29250
2008-11-20,27500,28000,25100,3015243,26400
2008-11-21,24500,28500,23850,2278989,28500
2008-11-24,27650,28350,26000,2321626,26050
2008-11-25,27850,28500,25000,2799605,25600
2008-11-26,25850,29350,25650,5603354,29300
2008-11-27,30650,33000,29300,5152895,29650
2008-11-28,30450,32150,29950,3151054,30500
2008-12-01,30950,30950,29000,2492309,29500
2008-12-02,28350,31550,27500,3380363,30000
2008-12-03,30850,32200,30500,3459175,31650
2008-12-04,32800,33200,30200,2435287,30750
2008-12-05,30750,32150,30300,1599720,31700
2008-12-08,31700,34500,31150,3043745,34000
2008-12-09,34900,34900,32250,2832494,33800
2008-12-10,34100,36550,33500,3637006,34900
2008-12-11,34850,35900,33250,7687124,34900
2008-12-12,33000,33100,29700,6430645,29700
2008-12-15,30500,32000,30500,3370437,32000
2008-12-16,32200,32750,31000,2688471,32500
2008-12-17,34350,34650,32650,3048149,33400
2008-12-18,33900,34200,31450,2991642,32100
2008-12-19,32950,33050,31550,2385358,31750
2008-12-22,32000,32400,31100,1491155,31450
2008-12-23,31500,31750,30050,1588142,30400
2008-12-24,30000,30350,28750,1595660,30000
2008-12-26,30000,30600,29350,1260686,30000
2008-12-29,29800,30250,28950,930833,29950
2008-12-30,30400,31100,29700,1205651,29700
2009-01-02,29150,29500,27750,3597415,29500
2009-01-05,30700,33450,30400,5207842,32200
2009-01-06,32300,32800,32000,3783279,32400
2009-01-07,32700,33550,32000,4071193,32950
2009-01-08,32550,32600,31100,2416531,31800
2009-01-09,32500,32950,30400,3037607,30400
2009-01-12,29550,30000,29050,2245289,29600
2009-01-13,29200,30750,28800,1620498,30250
2009-01-14,30900,32000,29500,2348402,32000
2009-01-15,30600,30800,29900,2620185,30000
2009-01-16,29500,30200,28550,4117530,30150
2009-01-19,30100,30700,29250,3144317,29600
2009-01-20,29000,29000,28200,2857808,28200
2009-01-21,26500,27200,26450,3513888,26500
2009-01-22,27850,28050,26700,3879396,27000
2009-01-23,26200,26500,25500,4323857,25500
2009-01-28,26600,28300,26300,4547036,27500
2009-01-29,28500,29200,27950,4529975,28400
2009-01-30,27500,28950,27250,3292088,28500
2009-02-02,26700,27500,26200,7133276,26450
2009-02-03,26000,27650,25750,6957851,27550
2009-02-04,28300,28550,27800,3997620,28550
2009-02-05,27800,29400,27600,2953469,28000
2009-02-06,29050,29300,28550,2779690,29250
2009-02-09,30500,30900,29350,3399057,29350
2009-02-10,29800,30300,29050,2852494,29700
2009-02-11,28500,29200,27750,4211874,29000
2009-02-12,28600,28800,27300,4293789,27600
2009-02-13,27600,28050,27200,2336662,27900
2009-02-16,27750,27850,27000,3055770,27350
2009-02-17,25700,25850,24500,4945645,25050
2009-02-18,24300,24400,23550,4425953,23600
2009-02-19,24000,24800,23600,4325900,24150
2009-02-20,23400,23800,22050,4770049,22900
2009-02-23,22500,23250,21600,6337203,22950
2009-02-24,22050,22100,21350,4118925,21550
2009-02-25,22750,22750,21250,5029539,21250
2009-02-26,21700,22400,20950,3336719,21300
2009-02-27,21550,23350,21350,5564027,23300
2009-03-02,22350,22600,21800,3617992,22000
2009-03-03,21100,21850,20500,4476155,21500
2009-03-04,21350,22250,21000,4249114,21950
2009-03-05,22100,22100,21250,4196405,21450
2009-03-06,20600,20900,20500,3751343,20500
2009-03-09,20850,21300,20400,3514612,20800
2009-03-10,20400,23700,20400,9482933,22800
2009-03-11,24150,24150,23200,6003043,23300
2009-03-12,23150,23250,22450,5900134,23000
2009-03-13,23600,23700,22000,7384031,22400
2009-03-16,22400,23300,22050,6471151,23000
2009-03-17,23800,25500,23600,8291896,25200
2009-03-18,25850,26000,24850,6471703,25900
2009-03-19,26400,26750,25600,5640469,25600
2009-03-20,25600,25850,24400,4003418,25100
2009-03-23,25200,26350,25050,3873054,26300
2009-03-24,28050,28300,26800,5153475,27250
2009-03-25,26850,27250,26400,2689026,27000
2009-03-26,26900,27800,26700,3240910,27700
2009-03-27,27350,27850,26200,4267275,26700
2009-03-30,26050,26300,24300,5127558,24300
2009-03-31,24750,25400,24450,6268897,24600
2009-04-01,25200,25800,24750,3842180,25750
2009-04-02,26700,28000,26450,5960502,27750
2009-04-03,28500,29300,28050,7888514,28900
2009-04-06,29050,30600,29000,5470568,29750
2009-04-07,29250,29600,28350,4247360,28900
2009-04-08,28050,28250,27600,3259470,27600
2009-04-09,27950,30200,27850,5852012,29950
2009-04-10,31500,31800,30150,6697775,30300
2009-04-13,30550,30800,29400,2831409,30300
2009-04-14,30900,31300,30050,3889213,30300
2009-04-15,29600,29850,28650,3755725,29800
2009-04-16,30500,30800,28850,4298763,29300
2009-04-17,29450,29700,28650,3447808,28750
2009-04-20,28900,29950,28300,2254216,29850
2009-04-21,28850,29200,28300,3277682,29050
2009-04-22,29650,29650,28900,2788469,29250
2009-04-23,29250,29450,28300,3240242,29000
2009-04-24,29400,30000,28550,4442957,29600
2009-04-27,29600,30100,29000,3385246,29000
2009-04-28,29550,29700,27950,4650718,28000
2009-04-29,28400,29400,28100,2484237,29400
2009-04-30,30200,32100,30150,9373677,31700
2009-05-04,32800,36350,32500,11748551,34000
2009-05-06,33500,34200,31700,13492539,31700
2009-05-07,32700,32850,31450,9112344,31850
2009-05-08,31600,32300,31300,4814077,32300
2009-05-11,32850,32850,31850,4371804,32300
2009-05-12,31900,32450,31500,3087185,31800
2009-05-13,31700,32300,31100,4641639,31500
2009-05-14,30750,30900,30300,3876918,30300
2009-05-15,31100,32100,30900,3940025,31950
2009-05-18,31300,31900,30750,3772762,31400
2009-05-19,32900,33000,31950,5437735,32650
2009-05-20,32800,33150,32300,3657350,33000
2009-05-21,33000,33800,32650,3589334,33250
2009-05-22,32700,33200,32100,2756736,32200
2009-05-25,31500,31900,29150,3983897,31600
2009-05-26,31800,31850,30500,2950667,30700
2009-05-27,31300,31400,30400,2621216,30900
2009-05-28,30300,32000,30250,2382288,32000
2009-05-29,31650,32000,30500,3805236,31450
2009-06-01,31750,33100,31200,3617834,32650
2009-06-02,33300,33350,31800,2951304,31900
2009-06-03,31700,31900,31050,2647866,31400
2009-06-04,31200,31250,29900,3513808,29950
2009-06-05,31200,31200,29900,2788783,30300
2009-06-08,29900,30550,29550,2839543,29800
2009-06-09,30450,30450,29150,2266373,29250
2009-06-10,29450,30900,29300,2459324,30900
2009-06-11,30700,31250,30500,4281045,30750
2009-06-12,30850,30950,30500,2371836,30900
2009-06-15,31150,31150,30100,2404502,30400
2009-06-16,29950,30650,29850,2136648,30550
2009-06-17,30200,30550,29800,2366715,29800
2009-06-18,29800,30050,29500,1678560,29650
2009-06-19,29800,30400,29650,1672469,30400
2009-06-22,30150,31750,30100,3161131,31650
2009-06-23,30750,31200,30400,2304124,31150
2009-06-24,31300,31300,30550,2139264,30900
2009-06-25,31000,31700,30900,3649531,31300
2009-06-26,31400,31450,30650,2288117,31450
2009-06-29,31500,31950,31400,1891344,31800
2009-06-30,32200,32950,32150,4146684,32250
2009-07-01,32400,33850,31950,4805606,33600
2009-07-02,33750,34100,33150,2820119,33350
2009-07-03,32650,34000,32600,1692356,34000
2009-07-06,33700,34000,33400,1542585,34000
2009-07-07,34000,34350,33100,2149430,33400
2009-07-08,33000,33200,32600,2008022,32900
2009-07-09,32700,34050,32550,4039051,33050
2009-07-10,33300,34150,33300,2727566,34000
2009-07-13,34150,34650,32750,2861010,32900
2009-07-14,33900,34450,33400,3397470,34000
2009-07-15,34600,36200,34550,5588808,35700
2009-07-16,36500,36950,36350,4525352,36800
2009-07-17,36800,36950,36000,2174629,36600
2009-07-20,36700,37500,36350,2254846,37300
2009-07-21,37600,38150,37300,2333634,37800
2009-07-22,37450,37500,36750,2792934,37000
2009-07-23,36900,37400,36450,1962540,36800
2009-07-24,37400,37400,36050,2585751,36450
2009-07-27,36900,38100,36700,2788976,37400
2009-07-28,38200,38900,37600,2936071,38500
2009-07-29,38600,39900,38050,2665592,39700
2009-07-30,39800,40400,39250,2891045,40300
2009-07-31,40300,41950,40150,4141643,41600
2009-08-03,42000,42800,41700,2569329,41800
2009-08-04,41600,42200,40650,4298230,41200
2009-08-05,41300,42900,41200,2645725,41450
2009-08-06,41500,42600,41500,1987872,42350
2009-08-07,42800,43150,41500,2400556,41950
2009-08-10,42350,42650,41400,1853221,41550
2009-08-11,41550,41950,40150,3153904,40300
2009-08-12,40000,40000,38650,2701435,39150
2009-08-13,40000,40800,39400,3864027,39400
2009-08-14,40550,41600,40350,2873735,41350
2009-08-17,41350,41350,39100,2381438,39400
2009-08-18,38600,39900,38400,2636876,39000
2009-08-19,39400,39800,38450,2249480,38800
2009-08-20,39250,40900,39100,2413106,40900
2009-08-21,41500,41650,39950,2055313,41100
2009-08-24,42350,43500,41900,4115691,42500
2009-08-25,42000,42850,41500,2102204,42500
2009-08-26,42700,42750,41850,1592364,42450
2009-08-27,42000,42250,41000,1904332,41500
2009-08-28,42000,42250,41500,1067417,41750
2009-08-31,41100,41600,39900,2951723,41000
2009-09-01,40950,42300,40950,2062576,42100
2009-09-02,41400,43600,40850,2805183,42500
2009-09-03,42750,44650,42700,4372496,43800
2009-09-04,44800,45000,43550,3332589,44150
2009-09-07,44400,44700,43200,1219443,43750
2009-09-08,43750,44300,43300,1194900,43450
2009-09-09,44000,44000,42850,1731447,42950
2009-09-10,43200,44650,43050,3270517,44500
2009-09-11,44800,46700,44700,3819544,46000
2009-09-14,46200,47000,45100,2991145,46000
2009-09-15,47250,48450,46750,4444317,48050
2009-09-16,48600,49500,48500,3697857,48950
2009-09-17,49650,49650,47850,3609775,48300
2009-09-18,48950,49100,47900,3911376,48200
2009-09-21,47800,48150,47250,1450501,47900
2009-09-22,47400,49000,47400,1612106,48150
2009-09-23,47750,49250,47750,2112817,48300
2009-09-24,48700,49200,48150,2003973,48750
2009-09-25,47700,48000,46300,2618176,47650
2009-09-28,46650,47000,45500,2944371,46100
2009-09-29,46500,46950,45450,2604288,46800
2009-09-30,46800,47500,46250,2221480,47000
2009-10-01,47500,47750,46300,1884158,46550
2009-10-05,45300,46500,44750,3618069,44800
2009-10-06,45300,45350,43750,2354588,44500
2009-10-07,44800,46000,44800,2651528,45450
2009-10-08,46350,46850,45700,3390083,46350
2009-10-09,47000,48700,46350,2613668,48300
2009-10-12,48500,48550,47100,1475449,47950
2009-10-13,47300,48300,46500,2502424,47450
2009-10-14,47700,48100,46350,1781853,47350
2009-10-15,47600,48350,47450,1769102,48000
2009-10-16,48450,49900,48050,3050342,48800
2009-10-19,48500,49500,47700,1423757,49000
2009-10-20,49500,49750,48500,1806706,48650
2009-10-21,48700,49100,48000,1126835,48350
2009-10-22,47700,48600,46950,1955691,47300
2009-10-23,47600,47700,46600,1341332,46700
2009-10-26,46550,48600,46000,1498718,48550
2009-10-27,48550,49050,47950,1338870,48350
2009-10-28,48600,48950,47550,1762715,48050
2009-10-29,46800,47400,46550,1805732,47000
2009-10-30,47600,47650,46150,1540608,46150
2009-11-02,45000,45800,44900,1221288,45800
2009-11-03,45300,45500,44600,1521076,44750
2009-11-04,45400,46500,45250,1920700,46000
2009-11-05,46200,46450,45400,1198945,45950
2009-11-06,47000,47000,45250,1421368,45650
2009-11-09,45850,46600,45000,821886,46200
2009-11-10,47000,47650,46750,1567393,46850
2009-11-11,47150,47900,47150,1373604,47900
2009-11-12,47550,48000,47000,1084104,47000
2009-11-13,47400,48250,47000,1028422,47800
2009-11-16,47800,48200,47300,1013836,47800
2009-11-17,47350,48050,47200,1344426,47800
2009-11-18,48550,48900,47750,1438822,48100
2009-11-19,48750,49150,48500,1499071,48850
2009-11-20,49150,49300,48400,1375149,49150
2009-11-23,49400,49950,49250,1587358,49550
2009-11-24,49550,49850,48500,1603976,49400
2009-11-25,49600,49700,48300,1332783,49100
2009-11-26,48300,48700,47100,2908706,47100
2009-11-27,45100,46000,43500,3764932,44150
2009-11-30,45450,46600,44900,2340050,45550
2009-12-01,46200,46300,44950,1247463,45950
2009-12-02,46000,47250,46000,1984955,46750
2009-12-03,46700,47450,46600,1194640,47350
2009-12-04,47050,47350,46350,1999146,46700
2009-12-07,46500,46750,46000,1624062,46550
2009-12-08,46200,46550,45800,1171739,46250
2009-12-09,45500,46100,45500,1737263,45900
2009-12-10,45700,46400,44850,4463172,46400
2009-12-11,46200,46250,45500,2022976,45650
2009-12-14,46050,46500,45800,1682961,46500
2009-12-15,46500,46800,46000,1411846,46550
2009-12-16,47000,47000,45950,1827684,46350
2009-12-17,46700,46700,45650,1499864,45700
2009-12-18,45200,45950,44200,3080401,44750
2009-12-21,44700,44700,44000,2088895,44200
2009-12-22,44400,44700,44250,2587499,44450
2009-12-23,44300,44550,44200,982116,44350
2009-12-24,44200,45350,44200,2481752,44500
2009-12-28,44500,45050,44350,1511033,44950
2009-12-29,44650,44800,43250,1508427,43800
2009-12-30,43000,43500,42700,1768480,43200
2010-01-04,43950,44250,43250,1185589,43600
2010-01-05,43850,44600,42900,2785698,44600
2010-01-06,44550,45250,44200,1504320,44950
2010-01-07,44550,44950,43600,1823704,43600
2010-01-08,43800,44700,43800,1148972,44450
2010-01-11,44500,46150,43900,2460495,45700
2010-01-12,46050,46100,44650,1497354,45300
2010-01-13,45100,45800,44350,1415007,44800
2010-01-14,44600,45050,43850,2520589,44000
